ip.dst,ip.src,tcp.dstport,tcp.srcport,tcp.window_size_value,tcp.flags
192.168.4.77,192.168.4.133,8292,51063,1024,0x0002
192.168.4.78,192.168.4.133,1500,51063,1024,0x0002
192.168.4.113,192.168.4.133,1038,51063,1024,0x0002
192.168.4.20,192.168.4.133,4444,51063,1024,0x0002
192.168.4.29,192.168.4.133,4242,51063,1024,0x0002
192.168.4.76,192.168.4.133,49163,51063,1024,0x0002
192.168.4.77,192.168.4.133,5432,51063,1024,0x0002
192.168.4.78,192.168.4.133,1071,51063,1024,0x0002
192.168.4.113,192.168.4.133,9594,51063,1024,0x0002
192.168.4.20,192.168.4.133,85,51063,1024,0x0002
192.168.4.29,192.168.4.133,3006,51063,1024,0x0002
192.168.4.76,192.168.4.133,2121,51063,1024,0x0002
192.168.4.77,192.168.4.133,1687,51063,1024,0x0002
192.168.4.78,192.168.4.133,49152,51063,1024,0x0002
192.168.4.113,192.168.4.133,5431,51063,1024,0x0002
192.168.4.20,192.168.4.133,1201,51063,1024,0x0002
192.168.4.29,192.168.4.133,8194,51063,1024,0x0002
192.168.4.76,192.168.4.133,27356,51063,1024,0x0002
192.168.4.77,192.168.4.133,1085,51063,1024,0x0002
192.168.4.78,192.168.4.133,4129,51063,1024,0x0002
192.168.4.113,192.168.4.133,1218,51063,1024,0x0002
192.168.4.20,192.168.4.133,24444,51063,1024,0x0002
192.168.4.29,192.168.4.133,60443,51063,1024,0x0002
192.168.4.76,192.168.4.133,1500,51063,1024,0x0002
192.168.4.77,192.168.4.133,7103,51063,1024,0x0002
192.168.4.78,192.168.4.133,1192,51063,1024,0x0002
192.168.4.113,192.168.4.133,16001,51063,1024,0x0002
192.168.4.20,192.168.4.133,3221,51063,1024,0x0002
192.168.4.29,192.168.4.133,2126,51063,1024,0x0002
192.168.4.76,192.168.4.133,1071,51063,1024,0x0002
192.168.4.77,192.168.4.133,648,51063,1024,0x0002
192.168.4.78,192.168.4.133,43,51063,1024,0x0002
192.168.4.113,192.168.4.133,6123,51063,1024,0x0002
192.168.4.20,192.168.4.133,5679,51063,1024,0x0002
192.168.4.29,192.168.4.133,5950,51063,1024,0x0002
192.168.4.76,192.168.4.133,49152,51063,1024,0x0002
192.168.4.77,192.168.4.133,9575,51063,1024,0x0002
192.168.4.78,192.168.4.133,2100,51063,1024,0x0002
192.168.4.113,192.168.4.133,37,51063,1024,0x0002
192.168.4.20,192.168.4.133,1030,51063,1024,0x0002
192.168.4.77,192.168.4.133,19801,51063,1024,0x0002
192.168.4.78,192.168.4.133,48080,51063,1024,0x0002
192.168.4.113,192.168.4.133,5000,51063,1024,0x0002
192.168.4.20,192.168.4.133,6003,51063,1024,0x0002
192.168.4.29,192.168.4.133,44176,51063,1024,0x0002
192.168.4.76,192.168.4.133,4129,51063,1024,0x0002
192.168.4.77,192.168.4.133,144,51063,1024,0x0002
192.168.4.78,192.168.4.133,16018,51063,1024,0x0002
192.168.4.113,192.168.4.133,1087,51063,1024,0x0002
192.168.4.20,192.168.4.133,106,51063,1024,0x0002
192.168.4.29,192.168.4.133,1947,51063,1024,0x0002
192.168.4.76,192.168.4.133,1192,51063,1024,0x0002
192.168.4.77,192.168.4.133,1021,51063,1024,0x0002
192.168.4.78,192.168.4.133,5101,51063,1024,0x0002
192.168.4.133,192.168.4.78,51063,7103,0,0x0014
192.168.4.133,192.168.4.76,51063,1687,0,0x0014
192.168.4.133,192.168.4.78,51063,648,0,0x0014
192.168.4.133,192.168.4.77,51063,50636,0,0x0014
192.168.4.133,192.168.4.77,51063,7800,0,0x0014
192.168.4.133,192.168.4.113,51063,999,0,0x0014
192.168.4.133,192.168.4.113,51063,4662,0,0x0014
192.168.4.133,192.168.4.113,51063,3268,0,0x0014
192.168.4.133,192.168.4.113,51063,8873,0,0x0014
192.168.4.133,192.168.4.113,51063,55600,0,0x0014
192.168.4.133,192.168.4.113,51063,903,0,0x0014
192.168.4.133,192.168.4.113,51063,714,0,0x0014
192.168.4.133,192.168.4.113,51063,1271,0,0x0014
192.168.4.133,192.168.4.113,51063,1218,0,0x0014
192.168.4.133,192.168.4.113,51063,1839,0,0x0014
192.168.4.133,192.168.4.113,51063,50389,0,0x0014
192.168.4.133,192.168.4.113,51063,1038,0,0x0014
192.168.4.133,192.168.4.113,51063,9594,0,0x0014
192.168.4.133,192.168.4.20,51063,24444,0,0x0014
192.168.4.133,192.168.4.20,51063,16001,0,0x0014
192.168.4.133,192.168.4.20,51063,6123,0,0x0014
192.168.4.133,192.168.4.20,51063,1218,0,0x0014
192.168.4.133,192.168.4.20,51063,37,0,0x0014
192.168.4.133,192.168.4.20,51063,1087,0,0x0014
192.168.4.133,192.168.4.20,51063,5679,0,0x0014
192.168.4.133,192.168.4.20,51063,85,0,0x0014
192.168.4.133,192.168.4.113,51063,5431,0,0x0014
192.168.4.133,192.168.4.20,51063,50389,0,0x0014
192.168.4.133,192.168.4.20,51063,5431,0,0x0014
192.168.4.133,192.168.4.113,51063,6123,0,0x0014
192.168.4.133,192.168.4.20,51063,9594,0,0x0014
192.168.4.133,192.168.4.20,51063,5000,0,0x0014
192.168.4.133,192.168.4.113,51063,37,0,0x0014
192.168.4.133,192.168.4.20,51063,1038,0,0x0014
192.168.4.133,192.168.4.76,51063,648,0,0x0014
192.168.4.133,192.168.4.20,51063,4444,0,0x0014
192.168.4.133,192.168.4.113,51063,16001,0,0x0014
192.168.4.133,192.168.4.76,51063,7103,0,0x0014
192.168.4.133,192.168.4.76,51063,1085,0,0x0014
192.168.4.133,192.168.4.29,51063,3006,0,0x0014
192.168.4.133,192.168.4.29,51063,555,0,0x0014
192.168.4.133,192.168.4.29,51063,3001,0,0x0014
192.168.4.133,192.168.4.29,51063,2602,0,0x0014
192.168.4.133,192.168.4.113,51063,5000,0,0x0014
192.168.4.133,192.168.4.113,51063,1087,0,0x0014
192.168.4.133,192.168.4.29,51063,5101,0,0x0014
192.168.4.113,192.168.4.133,4444,51063,1024,0x0002
192.168.4.20,192.168.4.133,2004,51063,1024,0x0002
192.168.4.29,192.168.4.133,1272,51063,1024,0x0002
192.168.4.76,192.168.4.133,43,51063,1024,0x0002
192.168.4.77,192.168.4.133,8899,51063,1024,0x0002
192.168.4.78,192.168.4.133,3001,51063,1024,0x0002
192.168.4.113,192.168.4.133,85,51063,1024,0x0002
192.168.4.20,192.168.4.133,8087,51063,1024,0x0002
192.168.4.29,192.168.4.133,8193,51063,1024,0x0002
192.168.4.76,192.168.4.133,2100,51063,1024,0x0002
192.168.4.77,192.168.4.133,9666,51063,1024,0x0002
192.168.4.78,192.168.4.133,2009,51063,1024,0x0002
192.168.4.113,192.168.4.133,1201,51063,1024,0x0002
192.168.4.20,192.168.4.133,6689,51063,1024,0x0002
192.168.4.29,192.168.4.133,8873,51063,1024,0x0002
192.168.4.76,192.168.4.133,48080,51063,1024,0x0002
192.168.4.77,192.168.4.133,1119,51063,1024,0x0002
192.168.4.78,192.168.4.133,8090,51063,1024,0x0002
192.168.4.113,192.168.4.133,24444,51063,1024,0x0002
192.168.4.20,192.168.4.133,51493,51063,1024,0x0002
192.168.4.29,192.168.4.133,3268,51063,1024,0x0002
192.168.4.76,192.168.4.133,16018,51063,1024,0x0002
192.168.4.77,192.168.4.133,49163,51063,1024,0x0002
192.168.4.78,192.168.4.133,555,51063,1024,0x0002
192.168.4.113,192.168.4.133,3221,51063,1024,0x0002
192.168.4.20,192.168.4.133,1141,51063,1024,0x0002
192.168.4.29,192.168.4.133,999,51063,1024,0x0002
192.168.4.76,192.168.4.133,5101,51063,1024,0x0002
192.168.4.77,192.168.4.133,2121,51063,1024,0x0002
192.168.4.78,192.168.4.133,1805,51063,1024,0x0002
192.168.4.113,192.168.4.133,5679,51063,1024,0x0002
192.168.4.20,192.168.4.133,5280,51063,1024,0x0002
192.168.4.29,192.168.4.133,55600,51063,1024,0x0002
192.168.4.76,192.168.4.133,3001,51063,1024,0x0002
192.168.4.77,192.168.4.133,27356,51063,1024,0x0002
192.168.4.78,192.168.4.133,5405,51063,1024,0x0002
192.168.4.113,192.168.4.133,1030,51063,1024,0x0002
192.168.4.20,192.168.4.133,3260,51063,1024,0x0002
192.168.4.29,192.168.4.133,4662,51063,1024,0x0002
192.168.4.76,192.168.4.133,2009,51063,1024,0x0002
192.168.4.77,192.168.4.133,1500,51063,1024,0x0002
192.168.4.78,192.168.4.133,2602,51063,1024,0x0002
192.168.4.113,192.168.4.133,6003,51063,1024,0x0002
192.168.4.20,192.168.4.133,3077,51063,1024,0x0002
192.168.4.29,192.168.4.133,1271,51063,1024,0x0002
192.168.4.76,192.168.4.133,8090,51063,1024,0x0002
192.168.4.77,192.168.4.133,1071,51063,1024,0x0002
192.168.4.133,192.168.4.78,51063,19801,0,0x0014
192.168.4.133,192.168.4.77,51063,40193,0,0x0014
192.168.4.133,192.168.4.77,51063,1233,0,0x0014
192.168.4.133,192.168.4.78,51063,9575,0,0x0014
192.168.4.133,192.168.4.77,51063,17,0,0x0014
192.168.4.133,192.168.4.77,51063,513,0,0x0014
192.168.4.133,192.168.4.77,51063,27355,0,0x0014
192.168.4.136,192.168.4.133,995,51065,1024,0x0002
192.168.4.136,192.168.4.133,1025,51065,1024,0x0002
192.168.4.136,192.168.4.133,587,51065,1024,0x0002
192.168.4.136,192.168.4.133,8080,51065,1024,0x0002
192.168.4.136,192.168.4.133,21,51065,1024,0x0002
192.168.4.136,192.168.4.133,8888,51065,1024,0x0002
192.168.4.136,192.168.4.133,111,51065,1024,0x0002
192.168.4.133,192.168.4.29,51063,2009,0,0x0014
192.168.4.133,192.168.4.29,51063,5405,0,0x0014
192.168.4.133,192.168.4.20,51063,6003,0,0x0014
192.168.4.133,192.168.4.20,51063,1030,0,0x0014
192.168.4.133,192.168.4.20,51063,1201,0,0x0014
192.168.4.133,192.168.4.29,51063,1805,0,0x0014
192.168.4.133,192.168.4.20,51063,3221,0,0x0014
192.168.4.133,192.168.4.29,51063,5950,0,0x0014
192.168.4.133,192.168.4.29,51063,3971,0,0x0014
192.168.4.133,192.168.4.29,51063,60443,0,0x0014
192.168.4.133,192.168.4.29,51063,4242,0,0x0014
192.168.4.133,192.168.4.29,51063,44176,0,0x0014
192.168.4.133,192.168.4.29,51063,1947,0,0x0014
192.168.4.133,192.168.4.29,51063,2126,0,0x0014
192.168.4.133,192.168.4.20,51063,106,0,0x0014
192.168.4.133,192.168.4.29,51063,8194,0,0x0014
192.168.4.133,192.168.4.78,51063,4129,0,0x0014
192.168.4.133,192.168.4.76,51063,8899,0,0x0014
192.168.4.133,192.168.4.29,51063,8090,0,0x0014
192.168.4.133,192.168.4.78,51063,8899,0,0x0014
192.168.4.133,192.168.4.29,51063,24,0,0x0014
192.168.4.133,192.168.4.76,51063,27356,0,0x0014
192.168.4.133,192.168.4.78,51063,1119,0,0x0014
192.168.4.133,192.168.4.78,51063,27356,0,0x0014
192.168.4.133,192.168.4.78,51063,49163,0,0x0014
192.168.4.133,192.168.4.78,51063,144,0,0x0014
192.168.4.133,192.168.4.78,51063,1500,0,0x0014
192.168.4.133,192.168.4.76,51063,1500,0,0x0014
192.168.4.133,192.168.4.76,51063,9575,0,0x0014
192.168.4.133,192.168.4.78,51063,2121,0,0x0014
192.168.4.133,192.168.4.76,51063,19801,0,0x0014
192.168.4.133,192.168.4.78,51063,2100,0,0x0014
192.168.4.133,192.168.4.78,51063,9666,0,0x0014
192.168.4.133,192.168.4.78,51063,1021,0,0x0014
192.168.4.133,192.168.4.78,51063,49152,0,0x0014
192.168.4.133,192.168.4.78,51063,43,0,0x0014
192.168.4.133,192.168.4.76,51063,1119,0,0x0014
192.168.4.133,192.168.4.78,51063,1071,0,0x0014
192.168.4.133,192.168.4.76,51063,144,0,0x0014
192.168.4.133,192.168.4.78,51063,1192,0,0x0014
192.168.4.133,192.168.4.76,51063,9666,0,0x0014
192.168.4.133,192.168.4.76,51063,2121,0,0x0014
192.168.4.133,192.168.4.76,51063,49163,0,0x0014
192.168.4.133,192.168.4.76,51063,49152,0,0x0014
192.168.4.133,192.168.4.76,51063,1021,0,0x0014
192.168.4.133,192.168.4.76,51063,1071,0,0x0014
192.168.4.133,192.168.4.113,51063,4444,0,0x0014
192.168.4.133,192.168.4.113,51063,1201,0,0x0014
192.168.4.133,192.168.4.113,51063,6003,0,0x0014
192.168.4.133,192.168.4.113,51063,3221,0,0x0014
192.168.4.133,192.168.4.113,51063,85,0,0x0014
192.168.4.136,192.168.4.133,445,51065,1024,0x0002
192.168.4.136,192.168.4.133,23,51065,1024,0x0002
192.168.4.136,192.168.4.133,199,51065,1024,0x0002
192.168.4.133,192.168.4.113,51063,1030,0,0x0014
192.168.4.20,192.168.4.133,52848,51063,1024,0x0002
192.168.4.133,192.168.4.113,51063,5679,0,0x0014
192.168.4.133,192.168.4.20,51063,8087,0,0x0014
192.168.4.133,192.168.4.20,51063,5280,0,0x0014
192.168.4.133,192.168.4.113,51063,24444,0,0x0014
192.168.4.133,192.168.4.20,51063,1141,0,0x0014
192.168.4.133,192.168.4.20,51063,6689,0,0x0014
192.168.4.133,192.168.4.20,51063,51493,0,0x0014
192.168.4.29,192.168.4.133,714,51063,1024,0x0002
192.168.4.76,192.168.4.133,555,51063,1024,0x0002
192.168.4.133,192.168.4.20,51063,2004,0,0x0014
192.168.4.133,192.168.4.20,51063,3260,0,0x0014
192.168.4.133,192.168.4.20,51063,3077,0,0x0014
192.168.4.77,192.168.4.133,49152,51063,1024,0x0002
192.168.4.78,192.168.4.133,24,51063,1024,0x0002
192.168.4.113,192.168.4.133,106,51063,1024,0x0002
192.168.4.20,192.168.4.133,593,51063,1024,0x0002
192.168.4.29,192.168.4.133,903,51063,1024,0x0002
192.168.4.76,192.168.4.133,1805,51063,1024,0x0002
192.168.4.77,192.168.4.133,4129,51063,1024,0x0002
192.168.4.78,192.168.4.133,3971,51063,1024,0x0002
192.168.4.113,192.168.4.133,2004,51063,1024,0x0002
192.168.4.20,192.168.4.133,4224,51063,1024,0x0002
192.168.4.29,192.168.4.133,1839,51063,1024,0x0002
192.168.4.76,192.168.4.133,5405,51063,1024,0x0002
192.168.4.77,192.168.4.133,1192,51063,1024,0x0002
192.168.4.78,192.168.4.133,4242,51063,1024,0x0002
192.168.4.113,192.168.4.133,8087,51063,1024,0x0002
192.168.4.20,192.168.4.133,42510,51063,1024,0x0002
192.168.4.29,192.168.4.133,50389,51063,1024,0x0002
192.168.4.76,192.168.4.133,2602,51063,1024,0x0002
192.168.4.77,192.168.4.133,43,51063,1024,0x0002
192.168.4.78,192.168.4.133,3006,51063,1024,0x0002
192.168.4.113,192.168.4.133,6689,51063,1024,0x0002
192.168.4.20,192.168.4.133,981,51063,1024,0x0002
192.168.4.29,192.168.4.133,1038,51063,1024,0x0002
192.168.4.76,192.168.4.133,24,51063,1024,0x0002
192.168.4.77,192.168.4.133,2100,51063,1024,0x0002
192.168.4.78,192.168.4.133,8194,51063,1024,0x0002
192.168.4.113,192.168.4.133,51493,51063,1024,0x0002
192.168.4.20,192.168.4.133,5051,51063,1024,0x0002
192.168.4.29,192.168.4.133,9594,51063,1024,0x0002
192.168.4.76,192.168.4.133,3971,51063,1024,0x0002
192.168.4.77,192.168.4.133,48080,51063,1024,0x0002
192.168.4.78,192.168.4.133,60443,51063,1024,0x0002
192.168.4.113,192.168.4.133,1141,51063,1024,0x0002
192.168.4.20,192.168.4.133,726,51063,1024,0x0002
192.168.4.29,192.168.4.133,5431,51063,1024,0x0002
192.168.4.76,192.168.4.133,4242,51063,1024,0x0002
192.168.4.77,192.168.4.133,16018,51063,1024,0x0002
192.168.4.78,192.168.4.133,2126,51063,1024,0x0002
192.168.4.113,192.168.4.133,5280,51063,1024,0x0002
192.168.4.20,192.168.4.133,16113,51063,1024,0x0002
192.168.4.29,192.168.4.133,1218,51063,1024,0x0002
192.168.4.76,192.168.4.133,3006,51063,1024,0x0002
192.168.4.77,192.168.4.133,5101,51063,1024,0x0002
192.168.4.78,192.168.4.133,5950,51063,1024,0x0002
192.168.4.133,192.168.4.29,51063,1271,0,0x0014
192.168.4.133,192.168.4.77,51063,7103,0,0x0014
192.168.4.133,192.168.4.29,51063,8193,0,0x0014
192.168.4.133,192.168.4.29,51063,8873,0,0x0014
192.168.4.133,192.168.4.29,51063,55600,0,0x0014
192.168.4.133,192.168.4.29,51063,3268,0,0x0014
192.168.4.133,192.168.4.29,51063,1272,0,0x0014
192.168.4.133,192.168.4.77,51063,9575,0,0x0014
192.168.4.133,192.168.4.29,51063,4662,0,0x0014
192.168.4.133,192.168.4.77,51063,1085,0,0x0014
192.168.4.133,192.168.4.77,51063,1687,0,0x0014
192.168.4.133,192.168.4.29,51063,999,0,0x0014
192.168.4.133,192.168.4.77,51063,64680,0,0x0014
192.168.4.133,192.168.4.77,51063,19801,0,0x0014
192.168.4.133,192.168.4.77,51063,2366,0,0x0014
192.168.4.133,192.168.4.77,51063,3784,0,0x0014
192.168.4.133,192.168.4.77,51063,311,0,0x0014
192.168.4.133,192.168.4.77,51063,8292,0,0x0014
192.168.4.133,192.168.4.77,51063,5002,0,0x0014
192.168.4.133,192.168.4.77,51063,1021,0,0x0014
192.168.4.133,192.168.4.77,51063,144,0,0x0014
192.168.4.133,192.168.4.77,51063,5432,0,0x0014
192.168.4.133,192.168.4.77,51063,648,0,0x0014
192.168.4.113,192.168.4.133,3260,51063,1024,0x0002
192.168.4.20,192.168.4.133,1026,51063,1024,0x0002
192.168.4.29,192.168.4.133,16001,51063,1024,0x0002
192.168.4.76,192.168.4.133,8194,51063,1024,0x0002
192.168.4.77,192.168.4.133,3001,51063,1024,0x0002
192.168.4.78,192.168.4.133,44176,51063,1024,0x0002
192.168.4.113,192.168.4.133,3077,51063,1024,0x0002
192.168.4.20,192.168.4.133,4125,51063,1024,0x0002
192.168.4.29,192.168.4.133,6123,51063,1024,0x0002
192.168.4.76,192.168.4.133,60443,51063,1024,0x0002
192.168.4.77,192.168.4.133,2009,51063,1024,0x0002
192.168.4.78,192.168.4.133,1947,51063,1024,0x0002
192.168.4.113,192.168.4.133,52848,51063,1024,0x0002
192.168.4.20,192.168.4.133,20005,51063,1024,0x0002
192.168.4.29,192.168.4.133,37,51063,1024,0x0002
192.168.4.76,192.168.4.133,2126,51063,1024,0x0002
192.168.4.77,192.168.4.133,8090,51063,1024,0x0002
192.168.4.78,192.168.4.133,1272,51063,1024,0x0002
192.168.4.113,192.168.4.133,593,51063,1024,0x0002
192.168.4.20,192.168.4.133,1031,51063,1024,0x0002
192.168.4.29,192.168.4.133,5000,51063,1024,0x0002
192.168.4.76,192.168.4.133,5950,51063,1024,0x0002
192.168.4.77,192.168.4.133,555,51063,1024,0x0002
192.168.4.78,192.168.4.133,8193,51063,1024,0x0002
192.168.4.113,192.168.4.133,4224,51063,1024,0x0002
192.168.4.20,192.168.4.133,1086,51063,1024,0x0002
192.168.4.29,192.168.4.133,1087,51063,1024,0x0002
192.168.4.76,192.168.4.133,44176,51063,1024,0x0002
192.168.4.77,192.168.4.133,1805,51063,1024,0x0002
192.168.4.78,192.168.4.133,8873,51063,1024,0x0002
192.168.4.113,192.168.4.133,42510,51063,1024,0x0002
192.168.4.20,192.168.4.133,9200,51063,1024,0x0002
192.168.4.29,192.168.4.133,4444,51063,1024,0x0002
192.168.4.76,192.168.4.133,1947,51063,1024,0x0002
192.168.4.77,192.168.4.133,5405,51063,1024,0x0002
192.168.4.78,192.168.4.133,3268,51063,1024,0x0002
192.168.4.133,192.168.4.113,51063,8087,0,0x0014
192.168.4.133,192.168.4.113,51063,51493,0,0x0014
192.168.4.133,192.168.4.76,51063,3001,0,0x0014
192.168.4.133,192.168.4.76,51063,4129,0,0x0014
192.168.4.133,192.168.4.76,51063,1192,0,0x0014
192.168.4.133,192.168.4.76,51063,2100,0,0x0014
192.168.4.133,192.168.4.76,51063,43,0,0x0014
192.168.4.133,192.168.4.76,51063,16018,0,0x0014
192.168.4.133,192.168.4.113,51063,2004,0,0x0014
192.168.4.133,192.168.4.76,51063,2009,0,0x0014
192.168.4.133,192.168.4.113,51063,5280,0,0x0014
192.168.4.133,192.168.4.113,51063,1141,0,0x0014
192.168.4.133,192.168.4.113,51063,106,0,0x0014
192.168.4.133,192.168.4.113,51063,6689,0,0x0014
192.168.4.113,192.168.4.133,981,51063,1024,0x0002
192.168.4.20,192.168.4.133,2160,51063,1024,0x0002
192.168.4.29,192.168.4.133,85,51063,1024,0x0002
192.168.4.76,192.168.4.133,1272,51063,1024,0x0002
192.168.4.77,192.168.4.133,2602,51063,1024,0x0002
192.168.4.78,192.168.4.133,999,51063,1024,0x0002
192.168.4.113,192.168.4.133,5051,51063,1024,0x0002
192.168.4.20,192.168.4.133,2604,51063,1024,0x0002
192.168.4.29,192.168.4.133,1201,51063,1024,0x0002
192.168.4.76,192.168.4.133,8193,51063,1024,0x0002
192.168.4.77,192.168.4.133,24,51063,1024,0x0002
192.168.4.78,192.168.4.133,55600,51063,1024,0x0002
192.168.4.113,192.168.4.133,726,51063,1024,0x0002
192.168.4.20,192.168.4.133,2875,51063,1024,0x0002
192.168.4.133,192.168.4.113,51063,3260,0,0x0014
192.168.4.133,192.168.4.113,51063,593,0,0x0014
192.168.4.133,192.168.4.113,51063,4224,0,0x0014
192.168.4.133,192.168.4.113,51063,42510,0,0x0014
192.168.4.133,192.168.4.113,51063,52848,0,0x0014
192.168.4.133,192.168.4.113,51063,3077,0,0x0014
192.168.4.133,192.168.4.20,51063,5051,0,0x0014
192.168.4.133,192.168.4.20,51063,981,0,0x0014
192.168.4.133,192.168.4.20,51063,4224,0,0x0014
192.168.4.133,192.168.4.20,51063,593,0,0x0014
192.168.4.133,192.168.4.20,51063,726,0,0x0014
192.168.4.133,192.168.4.20,51063,16113,0,0x0014
192.168.4.133,192.168.4.20,51063,52848,0,0x0014
192.168.4.133,192.168.4.76,51063,48080,0,0x0014
192.168.4.133,192.168.4.77,51063,8899,0,0x0014
192.168.4.133,192.168.4.78,51063,16018,0,0x0014
192.168.4.133,192.168.4.77,51063,1500,0,0x0014
192.168.4.133,192.168.4.76,51063,5101,0,0x0014
192.168.4.133,192.168.4.77,51063,27356,0,0x0014
192.168.4.133,192.168.4.77,51063,2121,0,0x0014
192.168.4.133,192.168.4.78,51063,2602,0,0x0014
192.168.4.133,192.168.4.78,51063,3001,0,0x0014
192.168.4.133,192.168.4.78,51063,2009,0,0x0014
192.168.4.133,192.168.4.78,51063,8090,0,0x0014
192.168.4.133,192.168.4.113,51063,981,0,0x0014
192.168.4.133,192.168.4.77,51063,9666,0,0x0014
192.168.4.133,192.168.4.77,51063,49163,0,0x0014
192.168.4.133,192.168.4.20,51063,42510,0,0x0014
192.168.4.133,192.168.4.20,51063,1026,0,0x0014
192.168.4.133,192.168.4.20,51063,1086,0,0x0014
192.168.4.133,192.168.4.20,51063,4125,0,0x0014
192.168.4.133,192.168.4.76,51063,8090,0,0x0014
192.168.4.133,192.168.4.77,51063,1119,0,0x0014
192.168.4.133,192.168.4.78,51063,1805,0,0x0014
192.168.4.133,192.168.4.78,51063,48080,0,0x0014
192.168.4.133,192.168.4.78,51063,555,0,0x0014
192.168.4.133,192.168.4.77,51063,1071,0,0x0014
192.168.4.133,192.168.4.20,51063,9200,0,0x0014
192.168.4.133,192.168.4.78,51063,5101,0,0x0014
192.168.4.133,192.168.4.29,51063,903,0,0x0014
192.168.4.133,192.168.4.78,51063,5405,0,0x0014
192.168.4.133,192.168.4.29,51063,1038,0,0x0014
192.168.4.133,192.168.4.20,51063,20005,0,0x0014
192.168.4.133,192.168.4.20,51063,1031,0,0x0014
192.168.4.133,192.168.4.20,51063,2875,0,0x0014
192.168.4.133,192.168.4.29,51063,50389,0,0x0014
192.168.4.133,192.168.4.29,51063,714,0,0x0014
192.168.4.133,192.168.4.29,51063,1839,0,0x0014
192.168.4.133,192.168.4.113,51063,726,0,0x0014
192.168.4.133,192.168.4.113,51063,5051,0,0x0014
192.168.4.133,192.168.4.20,51063,2160,0,0x0014
192.168.4.133,192.168.4.20,51063,2604,0,0x0014
192.168.4.77,192.168.4.133,3971,51063,1024,0x0002
192.168.4.78,192.168.4.133,4662,51063,1024,0x0002
192.168.4.113,192.168.4.133,16113,51063,1024,0x0002
192.168.4.20,192.168.4.133,1024,51063,1024,0x0002
192.168.4.29,192.168.4.133,24444,51063,1024,0x0002
192.168.4.76,192.168.4.133,8873,51063,1024,0x0002
192.168.4.77,192.168.4.133,4242,51063,1024,0x0002
192.168.4.78,192.168.4.133,1271,51063,1024,0x0002
192.168.4.113,192.168.4.133,1026,51063,1024,0x0002
192.168.4.20,192.168.4.133,2046,51063,1024,0x0002
192.168.4.29,192.168.4.133,3221,51063,1024,0x0002
192.168.4.76,192.168.4.133,3268,51063,1024,0x0002
192.168.4.77,192.168.4.133,3006,51063,1024,0x0002
192.168.4.78,192.168.4.133,714,51063,1024,0x0002
192.168.4.113,192.168.4.133,4125,51063,1024,0x0002
192.168.4.20,192.168.4.133,1152,51063,1024,0x0002
192.168.4.29,192.168.4.133,5679,51063,1024,0x0002
192.168.4.76,192.168.4.133,999,51063,1024,0x0002
192.168.4.77,192.168.4.133,8194,51063,1024,0x0002
192.168.4.78,192.168.4.133,903,51063,1024,0x0002
192.168.4.113,192.168.4.133,20005,51063,1024,0x0002
192.168.4.20,192.168.4.133,617,51063,1024,0x0002
192.168.4.29,192.168.4.133,1030,51063,1024,0x0002
192.168.4.76,192.168.4.133,55600,51063,1024,0x0002
192.168.4.77,192.168.4.133,60443,51063,1024,0x0002
192.168.4.78,192.168.4.133,1839,51063,1024,0x0002
192.168.4.113,192.168.4.133,1031,51063,1024,0x0002
192.168.4.20,192.168.4.133,3918,51063,1024,0x0002
192.168.4.29,192.168.4.133,6003,51063,1024,0x0002
192.168.4.76,192.168.4.133,4662,51063,1024,0x0002
192.168.4.77,192.168.4.133,2126,51063,1024,0x0002
192.168.4.78,192.168.4.133,50389,51063,1024,0x0002
192.168.4.113,192.168.4.133,1086,51063,1024,0x0002
192.168.4.20,192.168.4.133,57797,51063,1024,0x0002
192.168.4.29,192.168.4.133,106,51063,1024,0x0002
192.168.4.76,192.168.4.133,1271,51063,1024,0x0002
192.168.4.77,192.168.4.133,5950,51063,1024,0x0002
